time,run_id,utilization,ambient_temp,room_temp,cooling_power,carbon_intensity
53.58333333333333,12,0.42481530556318836,19.93149743080362,21.195787639022786,125.58864909235271,307.41998561592663
53.666666666666664,12,0.4214424780626923,19.821880537037497,20.686866255392992,21.97209287033127,306.27631601399077
53.75,12,0.4181308369799862,19.71425220184955,20.926142655262105,21.923159240550465,305.1677348927709
53.83333333333333,12,0.41488195847686815,19.608663650498215,21.161188683173883,21.875370519471776,304.09476987684036
53.916666666666664,12,0.41169738884354623,19.50516513741525,21.392082490876437,21.828735410751516,303.05793163943486
54.0,12,0.4085786437626905,19.40380592228744,21.618902943756947,21.78326220102273,302.0577136594005
54.08333333333333,12,0.40552720758804905,19.304634246611595,21.8417295916953,21.738958774635652,301.09459198632436
54.166666666666664,12,0.4025445326379753,19.207697310734197,22.060642639536212,21.69583262807935,300.16902501396004
54.25,12,0.3996320385042046,19.113041251386647,22.275722917194233,21.65389088407291,299.28145326205805
54.33333333333333,12,0.3967911113762046,19.02071111972665,22.48705184940626,21.613140305315447,298.43229916670157
54.416666666666664,12,0.39402310338142377,18.93075085989627,22.69471142514631,21.573587307885475,297.6219668792498
54.5,12,0.391329331941753,18.84320328810697,22.898784166717448,21.53523797428109,296.85084207398415
54.58333333333333,12,0.3887110791465036,18.758110072261367,23.099353098536007,123.49239226437298,296.11929176454817
54.666666666666664,12,0.38616959114220173,18.675511712121555,22.54899616932693,123.34869214522146,295.42766412926824
54.75,12,0.38370607753949093,18.595447520033456,22.000269655153755,123.20987216485335,294.7762883454405
54.83333333333333,12,0.381321710837423,18.517955602216247,21.45322489478481,123.07595180784217,294.1654744326596
54.916666666666664,12,0.37901762586541077,18.44307284062585,20.907913820747815,21.361737365683403,293.59551310526643
55.0,12,0.37679491924311226,18.370834875401147,21.111894471645456,21.330720616263488,293.06667563398383
55.08333333333333,12,0.37465464885849864,18.301276087901204,21.312747523154314,21.300941784682784,292.5792137168065
55.166666666666664,12,0.37259783336435576,18.234429584341562,21.510559486236843,21.272404708979273,292.133359359206
55.25,12,0.3706254516934624,18.170327180037525,21.705417109245793,21.24511299380046,291.72932476370926
55.33333333333333,12,0.36873844259267013,18.10899938426178,21.89740734467656,21.219070019552916,291.3673022289013
55.416666666666664,12,0.36693770417611066,18.050475385723594,22.086617315768926,21.194278951146206,291.04746405790155
55.5,12,0.36522409349774265,17.994783038676637,22.27313428297451,21.17074274633012,290.7699624763571
55.58333333333333,12,0.3635984261434404,17.941948849661813,22.457045610306164,21.148464163624187,290.53492955999127
55.666666666666664,12,0.3620614758428184,17.891997964891598,22.63843873158573,21.127445769838857,290.34247717174287
55.75,12,0.3606139741009789,17.844954158281812,22.817401116606558,21.10768994718806,290.1926969085257
55.83333333333333,12,0.3592566098503547,17.800839820136527,22.994020237227232,21.089198899992784,290.0856600576328
55.916666666666664,12,0.3579900291228143,17.759675946491463,23.16838353341299,121.78789864390312,290.0214175628082
56.0,12,0.35681483474218634,17.721482129121057,22.59307283294503,121.72407638858976,290.0
56.08333333333333,12,0.3557315860373478,17.686276546213804,22.02064775222235,121.66533566113247,290.0214175628082
56.166666666666664,12,0.35474079857601337,17.654075953720433,21.45116242965872,121.61168266796874,290.0856600576328
56.25,12,0.35384294391935395,17.624895677379,20.884671055027933,21.015780753379254,290.1926969085257
56.33333333333333,12,0.35303844939755846,17.59874960542065,21.0687333803307,21.004915429297952,290.34247717174287
56.416666666666664,12,0.3523276979064479,17.575650181959556,21.250931249606182,20.995325807197762,290.5349295599912
56.5,12,0.351711027725238,17.55560840107023,21.43135179621852,20.987012860564356,290.7699624763571
56.58333333333333,12,0.35118873235553616,17.538633801554923,21.610081844298048,20.979977426953923,291.0474640579015
56.666666666666664,12,0.35076106038165095,17.524734462403654,21.787207875093056,20.974220210621898,291.3673022289013
56.75,12,0.3504282153522793,17.513916998949078,21.962815993433757,20.969741784746525,291.72932476370926
56.83333333333333,12,0.3501903556836285,17.506186559717925,22.13699189432472,20.966542593247617,292.133359359206
56.916666666666664,12,0.35004759458401824,17.50154682398059,22.309820829682046,20.964622952200784,292.57921371680646
57.0,12,0.35000000000000003,17.5,22.481387575231455,20.963983050847457,293.0666756339839
57.08333333333333,12,0.35004759458401824,17.50154682398059,22.65177639758334,20.964622952200784,293.5955131052664
57.166666666666664,12,0.35019035568362844,17.506186559717925,22.82107102150081,20.966542593247617,294.16547443265955
57.25,12,0.3504282153522793,17.513916998949078,22.98935459737663,20.969741784746525,294.7762883454405
57.33333333333333,12,0.3507610603816509,17.524734462403654,23.156709668934838,121.39688084248759,295.42766412926824
57.416666666666664,12,0.3511887323555361,17.538633801554923,22.575712594876492,121.41990970781569,296.1192917645481
57.5,12,0.351711027725238,17.55560840107023,21.998916951893147,121.44805144225742,296.8508420739842
57.58333333333333,12,0.35232769790644786,17.575650181959553,21.426370270549697,121.48130322879103,297.6219668792497
57.666666666666664,12,0.3530384493975584,17.598749605420647,20.858119567388474,21.004915429297952,298.43229916670145
57.75,12,0.35384294391935395,17.624895677379,21.041716858826632,21.015780753379254,299.28145326205805
57.83333333333333,12,0.3547407985760133,17.65407595372043,21.2247356942684,21.027920666992184,300.16902501396
57.916666666666664,12,0.3557315860373477,17.6862765462138,21.40725435696088,21.041333915283115,301.0945919863243
58.0,12,0.35681483474218634,17.721482129121057,21.5893502692715,21.05601909714744,302.0577136594005
58.08333333333333,12,0.3579900291228142,17.759675946491463,21.771099963141015,21.07197466097578,303.05793163943474
58.166666666666664,12,0.3592566098503546,17.800839820136524,21.952579050911815,21.089198899992784,304.09476987684025
58.25,12,0.36061397410097895,17.844954158281816,22.133862196545678,21.10768994718806,305.16773489277097
58.33333333333333,12,0.3620614758428183,17.891997964891594,22.315023087245063,21.127445769838857,306.2763160139907
58.416666666666664,12,0.3635984261434403,17.94194884966181,22.496134405491702,21.148464163624183,307.4199856159265
58.5,12,0.36522409349774265,17.994783038676637,22.677267801516162,21.17074274633012,308.5981993737888
58.58333333333333,12,0.3669377041761105,18.05047538572359,22.85849386621178,21.194278951146202,309.81039652164054
58.666666666666664,12,0.36873844259266997,18.10899938426177,23.039882104506148,122.37628007821165,311.056000119292
58.75,12,0.3706254516934624,18.170327180037525,22.473995362906876,122.48045197520185,312.33441732689204
58.83333333333333,12,0.3725978333643556,18.234429584341555,21.91337323864246,122.5896188359171,313.6450396870888
58.916666666666664,12,0.3746546488584984,18.301276087901197,21.358048821896915,122.70376713873114,314.98724341462196
59.0,12,0.37679491924311226,18.370834875401147,20.80805423448702,21.330720616263488,316.3603896932107
59.08333333333333,12,0.3790176258654106,18.443072840625845,21.010926150551114,21.3617373656834,317.76382497959565
59.166666666666664,12,0.38132171083742283,18.51795560221624,21.214222336667735,21.39398795196054,319.19688131459054
59.25,12,0.383706077539491,18.595447520033456,21.41800485992945,21.427468041213338,320.6588766409938
59.33333333333333,12,0.3861695911422015,18.675511712121548,21.62233450064652,21.462173036305362,322.14911512821135
59.416666666666664,12,0.3887110791465035,18.75811007226136,21.827270730430786,21.49809806609324,323.6668875034346
59.5,12,0.391329331941753,18.84320328810697,22.032871690855824,21.53523797428109,325.21147138921515
59.58333333333333,12,0.39402310338142355,18.930750859896264,22.23919417270384,21.57358730788547,326.78213164727754
59.666666666666664,12,0.3967911113762044,19.02071111972664,22.446293595809507,21.613140305315447,328.3781207284058
59.75,12,0.3996320385042046,19.113041251386647,22.65422398951063,21.65389088407291,329.9986790282358
59.83333333333333,12,0.40254453263797507,19.20769731073419,22.86303797371523,21.69583262807935,331.6430352487858
59.916666666666664,12,0.40552720758804883,19.304634246611585,23.072786740594395,124.4558350985426,333.310406765553
60.0,12,0.4085786437626905,19.40380592228744,22.53601449061359,124.63304880409092,335.0
60.08333333333333,12,0.411697388843546,19.505165137415243,22.005241850319223,124.81494164300605,336.711010797255
60.166666666666664,12,0.41488195847686793,19.608663650498205,21.480482623375018,125.00148207788708,338.44262480884686
60.25,12,0.41813083697998626,19.714252201849554,20.96174933819284,21.923159240550465,340.1940178802899
60.33333333333333,12,0.42144247806269197,19.821880537037487,21.196558777722608,21.972092870331263,341.96435644333695
60.416666666666664,12,0.42481530556318814,19.931497430803613,21.4324485288153,22.022162273088174,343.7527979127136
60.5,12,0.4282477141982559,20.043050711443314,21.669460199679925,22.073357865687328,345.55849108714193
